square_id,total_traffic
4857,6592324.328125
4858,4049349.109375
4859,3831005.302734375
4860,4268161.03515625
4861,5133734.04296875
4862,3166048.08203125
4863,1919388.78125
4864,1083867.6640625
4865,1666547.08203125
4866,950695.4951171875
4867,1041572.5048828125
4868,924629.2099609375
4869,1157042.931640625
4870,1134082.2900390625
4871,932625.2392578125
4872,491295.43591308594
4873,577182.6586914062
4874,2822121.6669921875
4875,260555.23829078674
4876,462859.1647949219
4877,1240687.71875
4878,774769.5048828125
4879,581150.5561523438
4880,595273.0341796875
4881,523210.15771484375
4882,522282.66845703125
4883,522282.6682128906
4884,499055.43505859375
4885,226603.22705078125
4886,121253.69592285156
4887,137989.9835205078
4888,252339.22998046875
4889,868791.5714111328
4890,1271009.4736328125
4891,541781.544921875
4892,169058.74340820312
4893,89533.74603271484
4894,65074.94485473633
4895,66260.1806640625
4896,66260.1806640625
4897,66257.82904052734
4898,66255.67956542969
4899,68864.09088134766
4900,70626.67614746094
4901,15084.874252319336
4902,18316.113540649414
4903,20322.145553588867
4904,15612.589859008789
4905,13458.11009979248
4906,11490.38752746582
4907,30745.685546875
4908,73754.93347167969
4909,96036.42266845703
4910,70169.05017089844
4911,58414.34854888916
4912,66497.5163269043
4913,71252.00268554688
4914,68422.13287353516
4915,64306.46810913086
4916,66149.1728515625
4917,72058.26885986328
4918,225464.69946289062
4919,324223.90185546875
4920,327172.55615234375
4921,327181.255859375
4922,296739.5849609375
4923,245233.70532226562
4924,243733.2099609375
4925,257950.24194335938
4926,1703189.669921875
4927,1540649.68359375
4928,625406.8740234375
4929,662080.6123046875
4930,691349.392578125
4931,294649.8310546875
4932,212411.58349609375
4933,274409.9826660156
4934,263531.8493652344
4935,239727.88427734375
4936,253455.17700195312
4937,253888.19384765625
4938,255492.439453125
4939,562679.5791015625
4940,886585.0317382812
4941,845266.7587890625
4942,1074553.8872070312
4943,1385208.1953125
4944,1111879.2314453125
4945,1374078.51953125
4946,1651095.580078125
4947,1796571.36328125
4948,4395892.5
4949,2925473.248046875
4950,1855922.10546875
4951,1903672.5029296875
4952,2792583.6640625
4953,3874239.068359375
4954,4669235.22265625
4955,6497823.17578125
4956,7403042.478515625
4957,5301372.377685547
4958,4680194.71484375
4959,5294158.18359375
4960,4383508.99609375
4961,6337228.3203125
4962,4564638.08984375
4963,2967365.439453125
4964,2622526.6655273438
4965,1958478.544921875
4966,756627.6938476562
4967,3664518.98828125
4968,4664328.31640625
4969,2976464.033203125
4970,1691898.2314453125
4971,2338783.431640625
4972,3149852.625
4973,2225608.66015625
4974,377147.5393066406
4975,112079.01082324982
4976,143616.09954833984
4977,997127.6533203125
4978,624344.7250976562
4979,580277.4370117188
4980,504174.45751953125
4981,368223.7294921875
4982,246434.41162109375
4983,295636.3330078125
4984,314062.5166015625
4985,222235.29223632812
4986,159960.4217529297
4987,153945.49938964844
4988,595982.9548339844
4989,1104455.5673828125
4990,1020343.6555175781
4991,1778380.7109375
4992,431858.85009765625
4993,55094.057067871094
4994,61174.65124511719
4995,65830.7211303711
4996,66260.1806640625
4997,66260.1806640625
4998,66248.736328125
4999,142475.38208007812
5000,124895.30737304688
5001,26044.216033935547
5002,36301.821716308594
5003,23216.00698852539
5004,16875.080459594727
5005,15526.435104370117
5006,14108.151100158691
5007,11766.662109375
5008,14224.025894165039
5009,34857.4387512207
5010,44781.96203613281
5011,45417.29772949219
5012,63273.411376953125
5013,70922.41815185547
5014,73148.60534667969
5015,55780.444091796875
5016,71458.2896118164
5017,90457.63623046875
5018,238864.1259765625
5019,248068.35302734375
5020,298138.3479003906
5021,267003.5283203125
5022,238254.080078125
5023,244981.37768554688
5024,243733.2099609375
5025,343615.94287109375
5026,1256628.123046875
5027,1460912.017578125
5028,395187.02587890625
5029,379203.2055969238
5030,671506.8203125
5031,521419.681640625
5032,281024.37451171875
5033,282884.7268066406
5034,279603.9836425781
5035,246124.61059570312
5036,221891.86694335938
5037,221891.86694335938
5038,327662.64404296875
5039,819253.3979492188
5040,892421.8256835938
5041,1021533.8937988281
5042,851180.7326660156
5043,904121.3481445312
5044,823497.62109375
5045,1089036.5048828125
5046,2891083.29296875
5047,3650688.23046875
5048,3112397.654296875
5049,2238321.353515625
5050,1508316.6259765625
5051,1711832.0283203125
5052,2540554.9990234375
5053,3719743.435546875
5054,2841045.525390625
5055,4286263.66796875
5056,4778178.732421875
5057,3054879.3193359375
5058,3579920.794921875
5059,10011098.9453125
5060,4271710.1171875
5061,8609950.2734375
5062,4616686.5234375
5063,4559037.857421875
5064,3052599.8740234375
5065,1556994.7578125
5066,650951.447265625
5067,2093991.23828125
5068,4587533.87890625
5069,3148554.345703125
5070,2936018.146118164
5071,2418357.486328125
5072,3783113.5009765625
5073,3315963.6640625
5074,704188.5366210938
5075,124156.78015899658
5076,115838.10537910461
5077,360514.978515625
5078,475852.68505859375
5079,450117.8781738281
5080,484736.0126953125
5081,368746.71728515625
5082,252967.34375
5083,191207.6748046875
5084,196120.5078125
5085,197920.85083007812
5086,143800.46325683594
5087,137169.4002685547
5088,371252.5817871094
5089,1320071.5595703125
5090,1062582.52734375
5091,881211.998046875
5092,55094.057067871094
5093,55094.05700683594
5094,56538.972229003906
5095,63229.909423828125
5096,66260.1806640625
5097,66958.9369506836
5098,119590.41516113281
5099,321287.0537109375
5100,325822.82275390625
5101,78510.35903930664
5102,57297.840896606445
5103,26126.867584228516
5104,17452.348419189453
5105,16924.878005981445
5106,15526.435104370117
5107,14889.875106811523
5108,13355.338912963867
5109,13609.53012084961
5110,19908.28973388672
5111,71812.94860839844
5112,68391.60009765625
5113,71018.7982788086
5114,69134.81506347656
5115,65633.61798095703
5116,102872.7783203125
5117,213196.42248535156
5118,241322.06909179688
5119,238864.1259765625
5120,230869.05102539062
5121,225345.13220214844
5122,238298.10998535156
5123,249634.0977783203
5124,328465.6509399414
5125,419149.67724609375
5126,478739.77197265625
5127,492945.48974609375
5128,436481.64404296875
5129,281199.9453125
5130,446648.2584838867
5131,366998.77978515625
5132,282884.7268066406
5133,282884.7268066406
5134,278965.8220214844
5135,248573.216796875
5136,222478.95486450195
5137,221891.86694335938
5138,165504.65502929688
5139,279685.19567871094
5140,722695.6423339844
5141,975118.6806640625
5142,1068256.9336853027
5143,2199992.5141601562
5144,1534729.5090332031
5145,2038337.916015625
5146,3034278.869140625
5147,3833924.8359375
5148,3928496.669921875
5149,2754179.38671875
5150,2400174.845703125
5151,3709322.751953125
5152,3207696.5703125
5153,2400532.080078125
5154,4313876.826171875
5155,4860312.3173828125
5156,5843808.10546875
5157,4667982.58984375
5158,5340020.3671875
5159,7976999.28125
5160,4619767.734375
5161,11114599.125976562
5162,6654409.95703125
5163,6290576.337890625
5164,3232819.619140625
5165,946717.5668945312
5166,776153.224609375
5167,793402.3442382812
5168,3102394.99609375
5169,2986192.453125
5170,3119859.4208984375
5171,2500141.05859375
5172,2707331.9375
5173,1919734.3271484375
5174,1037007.1328125
5175,509990.46142578125
5176,125595.68172454834
5177,273157.80822753906
5178,377819.4382324219
5179,476730.7385253906
5180,562416.5219726562
5181,518872.9150390625
5182,195799.61157226562
5183,168216.22973632812
5184,158059.0966796875
5185,101475.25463867188
5186,82868.13806152344
5187,106851.71130371094
5188,158355.62854003906
5189,244434.29931640625
5190,245466.71875
5191,204559.49267578125
5192,55094.057067871094
5193,55094.057067871094
5194,61657.80221557617
5195,92687.03094482422
5196,108252.8031616211
5197,144513.93103027344
5198,256668.80615234375
5199,324864.060546875
5200,323167.5997314453
5201,73717.80004882812
5202,63017.93798828125
5203,21659.073455810547
5204,15470.36898803711
5205,17195.21287536621
5206,15099.422988891602
5207,15437.12786102295
5208,14516.523818969727
5209,12048.286491394043
5210,11480.353401184082
5211,69690.74725341797
5212,50428.1396484375
5213,95034.54125976562
5214,138788.6502685547
5215,184055.62768554688
5216,293963.65380859375
5217,304786.3076171875
5218,298855.537109375
5219,328666.541015625
5220,304870.1354980469
5221,236479.8037109375
5222,229378.4696044922
5223,270300.9161376953
5224,348860.5458984375
5225,431616.5927734375
5226,465232.69970703125
5227,330865.59814453125
5228,379765.89013671875
5229,412796.27197265625
5230,418485.43359375
5231,319459.8220214844
5232,280034.6877441406
5233,279407.0329589844
5234,341194.2331542969
5235,359350.2663574219
5236,233970.09045410156
5237,168943.0693359375
5238,2865.845950126648
5239,213.62653255462646
5240,699497.2604465485
5241,985700.4488220215
5242,829639.6811523438
5243,1260199.505859375
5244,1976371.7197265625
5245,2245723.099609375
5246,2444668.478515625
5247,2635335.755859375
5248,3912828.380859375
5249,3098219.734375
5250,2099287.376953125
5251,3388186.494140625
5252,4078288.509765625
5253,2140378.763671875
5254,4209557.265625
5255,5889237.3515625
5256,6940683.515625
5257,4377120.703125
5258,8132977.068359375
5259,9904441.125
5260,4542707.693359375
5261,5975914.06640625
5262,7291342.51953125
5263,6253674.2890625
5264,2894305.697265625
5265,828793.0444335938
5266,1344521.05078125
5267,3613794.75
5268,3618612.98046875
5269,3599240.28125
5270,3132161.591796875
5271,2600101.728515625
5272,1884981.478515625
5273,1835049.072265625
5274,992232.63671875
5275,819160.30859375
5276,453641.6745605469
5277,1008127.3515625
5278,632675.2534179688
5279,605978.9760742188
5280,658741.1865234375
5281,501946.70166015625
5282,283479.0888671875
5283,146555.5233154297
5284,63652.023681640625
5285,71258.5220336914
5286,82845.1782836914
5287,81472.58422851562
5288,87355.29766845703
5289,175153.0782470703
5290,223574.98022460938
5291,212846.634765625
5292,121957.76574707031
5293,56141.447692871094
5294,86248.6064453125
5295,137871.28900146484
5296,143717.82501220703
5297,222065.94189453125
5298,297819.4934082031
5299,303015.80517578125
5300,295838.013671875
5301,69486.29257202148
5302,71046.11755371094
5303,23769.249313354492
5304,15526.435104370117
5305,15526.435104370117
5306,15292.007369995117
5307,15526.435104370117
5308,13353.093322753906
5309,12337.641586303711
5310,11453.97679901123
5311,29845.733123779297
5312,39031.04672241211
5313,41100.85858154297
5314,204343.72583007812
5315,299743.81884765625
5316,300760.5009765625
5317,304784.06689453125
5318,330402.4111328125
5319,384978.0787963867
5320,383601.18463134766
5321,280928.47326660156
5322,234441.63903808594
5323,283951.8857421875
5324,295293.5517578125
5325,332675.33349609375
5326,281128.07080078125
5327,279254.69287109375
5328,256397.03686523438
5329,244031.38671875
5330,236608.45922851562
5331,150566.7938232422
5332,206641.58178710938
5333,265169.6184082031
5334,394017.1711425781
5335,400166.6467285156
5336,213318.98559570312
5337,303011.7399902344
5338,6180.668319702148
5339,691.2068206071854
5340,262418.2362909317
5341,890946.9949104786
5342,1016586.6477355957
5343,1093842.1640625
5344,1979876.037109375
5345,1933046.515625
5346,1781643.91015625
5347,1989115.9609375
5348,3418730.47265625
5349,4498336.3583984375
5350,2309233.466796875
5351,2540169.517578125
5352,2743440.5180664062
5353,2390023.8046875
5354,2391662.37890625
5355,1682909.326171875
5356,2199403.0341796875
5357,1166139.8583984375
5358,4407587.376953125
5359,4930108.083984375
5360,4810919.279296875
5361,5570790.232421875
5362,2810935.9184570312
5363,2923810.642578125
5364,1092038.3657226562
5365,504463.9587402344
5366,1463198.6708984375
5367,4790200.7578125
5368,3654457.62890625
5369,2341647.623046875
5370,2654574.326171875
5371,2026037.79296875
5372,2450639.21875
5373,825332.388671875
5374,765040.3959960938
5375,1131258.5703125
5376,1020482.076171875
5377,757810.607421875
5378,1115505.95703125
5379,810602.8447265625
5380,773591.6127929688
5381,772271.3149414062
5382,445685.9521484375
5383,106431.88586425781
5384,83000.95733642578
5385,82680.90515136719
5386,82720.32958984375
5387,82845.1782836914
5388,77464.63851928711
5389,172778.96557617188
5390,210946.765625
5391,210946.765625
5392,210946.765625
5393,166553.01318359375
5394,140742.3253173828
5395,143699.62170410156
5396,143258.2763671875
5397,153617.9496459961
5398,315861.5524902344
5399,315861.728515625
5400,311394.18408203125
5401,71859.29992675781
5402,75843.32800292969
5403,27880.338676452637
5404,15526.435104370117
5405,15526.435096740723
5406,15526.435096740723
5407,14775.68766784668
5408,14703.116348266602
5409,12598.713218688965
5410,13355.322509765625
5411,41489.47078704834
5412,44529.93524169922
5413,45345.53332519531
5414,50327.562072753906
5415,267902.80126953125
5416,272620.12353515625
5417,292161.4975280762
5418,365034.6770019531
5419,377698.4649658203
5420,330805.746673584
5421,272293.7709350586
5422,277885.3406982422
5423,301853.1364746094
5424,293550.98681640625
5425,295737.60009765625
5426,272090.78619384766
5427,245161.35314941406
5428,239989.91430664062
5429,147916.79125976562
5430,97752.51489257812
5431,72391.11444091797
5432,74011.52995729446
5433,129964.45727539062
5434,179441.62866210938
5435,182736.75659179688
5436,189979.95263671875
5437,680249.1049804688
5438,87877.85437011719
5439,55226.48019695282
5440,404898.90214538574
5441,869364.1387939453
5442,1077268.9206542969
5443,498218.4951171875
5444,1588452.005859375
5445,1944758.373046875
5446,1698371.1328125
5447,1611107.1591796875
5448,1888223.919921875
5449,2958585.6875
5450,2707037.453125
5451,2296475.4716796875
5452,2867452.189453125
5453,3069892.94140625
5454,1755052.80078125
5455,1448832.2490234375
5456,1440843.2763671875
5457,2045159.5830078125
5458,5051077.63671875
5459,3050636.0517578125
5460,4089635.80859375
5461,4770813.598144531
5462,3133239.1279296875
5463,1784277.5717773438
5464,917878.6967773438
5465,574621.1630859375
5466,1725386.236328125
5467,4973252.66796875
5468,3425157.48828125
5469,2259058.056640625
5470,2017764.21484375
5471,1539431.287109375
5472,1239824.91796875
5473,397406.0009765625
5474,450317.2861328125
5475,957693.7993164062
5476,728669.3525390625
5477,398787.8449707031
5478,657161.462890625
5479,726151.017578125
5480,770147.060546875
5481,670349.4223632812
5482,399401.65771484375
5483,131335.67889404297
5484,95368.2105102539
5485,92082.50085449219
5486,83079.66430664062
5487,85646.55139160156
5488,84281.29718017578
5489,167892.3388671875
5490,210946.765625
5491,210946.765625
5492,211050.08520507812
5493,186773.71295166016
5494,148857.18719482422
5495,143699.62170410156
5496,143699.62170410156
5497,145716.78198242188
5498,290680.5368652344
5499,315861.728515625
5500,315760.38427734375
5501,75843.32800292969
5502,75843.32800292969
5503,33639.81838989258
5504,16614.938110351562
5505,15526.435104370117
5506,15526.435104370117
5507,15526.435104370117
5508,13999.975570678711
5509,20306.943405151367
5510,38532.776611328125
5511,44080.53356933594
5512,45295.78283691406
5513,45277.269287109375
5514,45345.52746582031
5515,60016.181701660156
5516,125713.13232421875
5517,216270.8359375
5518,260225.51220703125
5519,219058.05212402344
5520,187731.31005859375
5521,260261.42120361328
5522,265795.74951171875
5523,253124.451171875
5524,291966.3317871094
5525,415328.38525390625
5526,488392.23583984375
5527,332108.2294921875
5528,213075.66625976562
5529,76859.98010253906
5530,72655.62731933594
5531,72655.62731933594
5532,72655.62731933594
5533,131929.69665527344
5534,161674.28466796875
5535,161671.58471679688
5536,161549.53979492188
5537,123280.7998046875
5538,139114.28973388672
5539,225016.36486816406
5540,294685.6201019287
5541,513675.90563964844
5542,336923.5793457031
5543,1350195.1767578125
5544,2085016.900390625
5545,2019182.859375
5546,2245246.525390625
5547,2125679.3359375
5548,1579524.251953125
5549,1246821.162109375
5550,1301877.8955078125
5551,1777031.3212890625
5552,1909038.494140625
5553,2008637.390625
5554,1915858.453125
5555,1787532.4853515625
5556,1803767.0986328125
5557,1894530.9165039062
5558,2033940.8256835938
5559,3575816.9677734375
5560,3384213.0625
5561,3266937.8549804688
5562,3765106.095703125
5563,1919639.0659179688
5564,1023615.2431640625
5565,1073763.1884765625
5566,3792107.810546875
5567,6340440.875
5568,4209078.2998046875
5569,2672687.984375
5570,2723542.3828125
5571,2060629.7426757812
5572,1444442.4721679688
5573,541949.1262207031
5574,496026.1604003906
5575,534981.7065429688
5576,533608.4719238281
5577,492257.49755859375
5578,662577.6044921875
5579,727887.2817382812
5580,655114.9814453125
5581,359175.04248046875
5582,259451.40588378906
5583,243819.49682617188
5584,117281.32434082031
5585,98166.34130859375
5586,87371.53033447266
5587,91484.57122802734
5588,96042.4800415039
5589,163486.2451171875
5590,218950.30444335938
5591,208028.65380859375
5592,211552.8984375
5593,185816.54956054688
5594,154212.73455810547
5595,143816.01654052734
5596,143699.62170410156
5597,144449.216796875
5598,311903.4782714844
5599,361058.5661621094
5600,355348.34799194336
5601,75843.32800292969
5602,75843.32800292969
5603,35166.541748046875
5604,24863.828674316406
5605,15530.084564208984
5606,15528.90689086914
5607,19847.349990844727
5608,27521.462829589844
5609,42426.86404418945
5610,43502.661224365234
5611,72452.06018066406
5612,56063.76461791992
5613,44995.569580078125
5614,44819.79296875
5615,44881.34729003906
5616,55778.419189453125
5617,59259.48944091797
5618,62247.473205566406
5619,62137.8115234375
5620,55415.1484375
5621,95529.79125976562
5622,196968.47973632812
5623,164238.0360107422
5624,192684.3203125
5625,483939.52294921875
5626,481800.61669921875
5627,344314.79150390625
5628,147217.85498046875
5629,72655.61450195312
5630,72655.62731933594
5631,72655.62731933594
5632,72655.62731933594
5633,131928.77319335938
5634,161674.28466796875
5635,161670.380859375
5636,406044.1083984375
5637,459388.62939453125
5638,143110.30166625977
5639,343548.3933105469
5640,316812.1923828125
5641,223024.68530273438
5642,285283.0888671875
5643,2091050.0229492188
5644,2222628.578125
5645,1954806.26953125
5646,2655410.02734375
5647,2222654.80859375
5648,687830.7875976562
5649,559849.4584960938
5650,1313395.5615234375
5651,1901249.0732421875
5652,2565962.9609375
5653,2707540.544921875
5654,2109181.943359375
5655,2002091.390625
5656,2198213.791015625
5657,1776511.2900390625
5658,4317018.423828125
5659,4098451.517578125
5660,2736354.5927734375
5661,3242679.1923828125
5662,3477201.4248046875
5663,801604.3764648438
5664,752841.7866210938
5665,1194105.7451171875
5666,1595183.865234375
5667,3704887.8203125
5668,3156652.9453125
5669,3017128.76953125
5670,3314864.19140625
5671,2276878.11328125
5672,1788647.419921875
5673,695736.9150390625
5674,582023.5947265625
5675,508062.08935546875
5676,526411.8522949219
5677,525739.2529296875
5678,501371.2077636719
5679,695392.0903320312
5680,443280.515625
5681,263750.45373535156
5682,261113.19372558594
5683,259421.51489257812
5684,235834.26806640625
5685,233289.6869506836
5686,229903.34368896484
5687,220408.65747070312
5688,211257.74536132812
5689,222701.34423828125
5690,215262.54418945312
5691,210946.765625
5692,218247.53515625
5693,250251.62268066406
5694,240338.0557861328
5695,233344.2001953125
5696,208451.83282470703
5697,312773.1724243164
5698,449667.47900390625
5699,449704.21435546875
5700,446298.166015625
5701,84208.12976074219
5702,113263.43640136719
5703,33130.876953125
5704,15531.25277709961
5705,16094.116218566895
5706,29611.600067138672
5707,41666.35772705078
5708,44380.13751220703
5709,44380.06799316406
5710,51366.16369628906
5711,93145.50708007812
5712,89836.73487854004
5713,62725.335021972656
5714,52990.8830947876
5715,45623.024658203125
5716,56938.48278808594
5717,56008.868225097656
5718,56892.980407714844
5719,58049.684814453125
5720,59459.432556152344
5721,54041.99835205078
5722,87488.26727294922
5723,137071.4682006836
5724,119137.22253417969
5725,379567.59130859375
5726,203614.33569335938
5727,82529.19470214844
5728,78997.68322753906
5729,72655.25207519531
5730,72655.3475189209
5731,72655.62731933594
5732,65875.36047363281
5733,97892.39660644531
5734,157608.15673828125
5735,163461.40234375
5736,331196.1171875
5737,494032.96240234375
5738,68061.40417480469
5739,276149.45739746094
5740,337643.1540527344
5741,81739.74060058594
5742,149370.2822265625
5743,1970280.654296875
5744,2633720.7255859375
5745,2553430.34375
5746,1803980.7060546875
5747,955050.9189453125
5748,640579.1770019531
5749,635172.8032226562
5750,2025173.1884765625
5751,2581344.97265625
5752,3813020.755859375
5753,3383975.666015625
5754,3311857.609375
5755,2255415.98046875
5756,2347194.9384765625
5757,3914109.9765625
5758,6609853.46484375
5759,3294224.849609375
5760,3109256.310546875
5761,3261963.634765625
5762,2907276.48828125
5763,1058844.337890625
5764,1319662.5131835938
5765,4228152.96875
5766,3925110.265625
5767,3422063.541015625
5768,2634565.681640625
5769,3383720.26953125
5770,3226561.001953125
5771,2270694.419921875
5772,3476741.3486328125
5773,3152876.9013671875
5774,1093589.8278808594
5775,725088.6813964844
5776,604787.1789474487
5777,555896.8139648438
5778,728812.0895996094
5779,754980.4853515625
5780,595167.6586914062
5781,302227.763671875
5782,263750.45373535156
5783,259638.00088500977
5784,232239.4588623047
5785,228152.14965820312
5786,228096.38305664062
5787,230080.47485351562
5788,231741.35327148438
5789,183043.99169921875
5790,109053.38244628906
5791,103884.90420532227
5792,103866.09857177734
5793,261250.35791015625
5794,311683.203125
5795,260932.22802734375
5796,260932.22830200195
5797,293373.31201171875
5798,416026.787109375
5799,449817.96240234375
5800,425677.51318359375
5801,202894.10693359375
5802,192561.58544921875
5803,81388.05786132812
5804,38891.51873779297
5805,39712.11053466797
5806,44789.299560546875
5807,44119.18542480469
5808,43214.479431152344
5809,44816.25671386719
5810,75767.22943115234
5811,93634.49401855469
5812,94575.38635253906
5813,93129.76806640625
5814,65316.883728027344
5815,60843.76843261719
5816,91378.74353027344
5817,78961.01708984375
5818,57808.121154785156
5819,55860.133239746094
5820,59629.05780029297
5821,59175.48010253906
5822,62125.54315185547
5823,93832.02923583984
5824,83277.82806396484
5825,122826.40515136719
5826,74230.76977539062
5827,83051.52197265625
5828,83022.357421875
5829,75265.3994140625
5830,73585.6449584961
5831,52447.135498046875
5832,34817.862243652344
5833,33406.826171875
5834,66888.07391357422
5835,172503.09619140625
5836,162678.85473632812
5837,63177.00469970703
5838,54333.25732421875
5839,60404.6875
5840,112987.50225830078
5841,105398.57702636719
5842,104368.70672607422
5843,1019694.2719726562
5844,2118497.9921875
5845,2183749.1806640625
5846,1341077.12109375
5847,1069096.3549804688
5848,633629.9584960938
5849,750685.7861328125
5850,2064059.6791992188
5851,2519454.24609375
5852,2483506.373046875
5853,3070995.181640625
5854,4935070.21875
5855,4106492.47265625
5856,4841594.736328125
5857,7236938.27734375
5858,4258730.98046875
5859,3641555.30859375
5860,3574151.513671875
5861,4056090.22265625
5862,4048103.890625
5863,1957697.30859375
5864,1276872.779296875
5865,2769988.6967773438
5866,3734580.51171875
5867,3688767.94140625
5868,3586656.35546875
5869,2841762.017578125
5870,2709719.296875
5871,2391883.251953125
5872,3211875.8115234375
5873,2876150.0830078125
5874,924654.6748046875
5875,855536.3774414062
5876,959600.7524414062
5877,1106606.427734375
5878,1016330.361328125
5879,643097.5532226562
5880,630396.2959518433
5881,383217.7353515625
5882,229482.2022705078
5883,225601.35522460938
5884,223139.96780395508
5885,228062.82568359375
5886,219117.4677734375
5887,208798.16052246094
5888,206829.38598632812
5889,79679.68963623047
5890,76778.5453491211
5891,76726.54321289062
5892,70991.00997924805
5893,130181.45819091797
5894,233472.07458496094
5895,260932.22802734375
5896,260932.22802734375
5897,260932.22802734375
5898,272775.9854736328
5899,435642.517578125
5900,302962.5378417969
5901,212362.15161132812
5902,132661.88134765625
5903,111911.1576538086
5904,119680.1435546875
5905,58317.956481933594
5906,48782.315673828125
5907,43695.4010925293
5908,44380.27734375
5909,63168.64073181152
5910,93680.32629394531
5911,93680.32629394531
5912,103048.03747558594
5913,83473.16888427734
5914,65624.30401611328
5915,74748.91007232666
5916,97426.68225097656
5917,98593.7601928711
5918,84523.02642822266
5919,62581.20147705078
5920,65932.64379882812
5921,39997.50134277344
5922,39353.61975097656
5923,39735.456939697266
5924,39735.456939697266
5925,52797.254302978516
5926,64951.389709472656
5927,75153.5498046875
5928,81998.97241210938
5929,67378.1265258789
5930,41646.6435546875
5931,33406.826171875
5932,33406.826171875
5933,33991.703033447266
5934,51489.878356933594
5935,69236.92205810547
5936,141656.3653564453
5937,125975.44464111328
5938,61671.19421386719
5939,68669.1557006836
5940,200392.28594970703
5941,142978.8592529297
5942,201012.8603515625
5943,461309.705078125
5944,526382.3793945312
5945,1542170.81640625
5946,1579587.1533203125
5947,1364352.4912109375
5948,1339005.5244140625
5949,1936496.6416015625
5950,2561750.234375
5951,3451845.1796875
5952,3117654.921875
5953,3142902.6328125
5954,4838681.4765625
5955,5208702.32421875
5956,4132843.146484375
5957,5980937.921875
5958,4271076.0859375
5959,5375643.5234375
5960,3455162.755859375
5961,2403473.154296875
5962,3701831.880859375
5963,4791098.240234375
5964,4922876.8828125
5965,5524746.654296875
5966,4041636.67578125
5967,5336534.590759277
5968,4534374.1796875
5969,3317030.17578125
5970,2941953.86328125
5971,2795499.744140625
5972,1673596.251953125
5973,1028479.8881835938
5974,950384.5036621094
5975,1015404.8559570312
5976,894579.48828125
5977,1178576.3583984375
5978,1102419.9833984375
5979,463314.6396484375
5980,411360.6853027344
5981,369694.21923828125
5982,298283.25872802734
5983,180369.61767578125
5984,155968.21325683594
5985,209927.0364151001
5986,202366.81256103516
5987,202421.17377471924
5988,188349.7626953125
5989,73356.49734687805
5990,65762.69175720215
5991,56666.7693939209
5992,132468.42834472656
5993,78985.60302734375
5994,221005.86547851562
5995,280304.361328125
5996,266573.123046875
5997,261253.705078125
5998,347680.1708984375
5999,415429.52978515625
6000,402528.04931640625
6001,221021.64794921875
6002,209220.23120117188
6003,191081.71240234375
6004,109821.84637451172
6005,64390.015686035156
6006,62999.51239013672
6007,47302.06787109375
6008,45924.52505493164
6009,84982.86218261719
6010,93687.68237304688
6011,95981.24853515625
6012,107886.75549316406
6013,78534.18430328369
6014,69717.48352050781
6015,71368.57666015625
6016,86766.86700439453
6017,96314.81176757812
6018,93893.66589355469
6019,75538.39392089844
6020,58525.45458984375
6021,29423.589141845703
6022,29490.487396240234
6023,32812.84552001953
6024,34826.37237548828
6025,35210.769958496094
6026,39157.29766845703
6027,43027.704330444336
6028,53574.21594238281
6029,36100.95455932617
6030,33405.347717285156
6031,33406.86538696289
6032,33406.826171875
6033,39238.42858886719
6034,58106.35302734375
6035,73446.70111083984
6036,118159.1978149414
6037,188296.27209472656
6038,190702.5372314453
6039,224004.3334350586
6040,246607.41870117188
6041,187243.02661132812
6042,243396.94311523438
6043,468876.89892578125
6044,844471.0307617188
6045,1290949.876953125
6046,1225273.5068359375
6047,1341232.5185546875
6048,1418279.6201171875
6049,2556125.466796875
6050,3308975.96875
6051,3193090.21484375
6052,2082731.990234375
6053,2398138.12890625
6054,1686928.380859375
6055,1466617.7036132812
6056,1795608.4892578125
6057,2204901.3359375
6058,7280169.61328125
6059,4611761.009765625
6060,3034575.1719970703
6061,2020796.7490234375
6062,2595934.21484375
6063,4746870.62109375
6064,7802644.203125
6065,6056561.66796875
6066,4766149.3439331055
6067,5025425.58984375
6068,4674380.6953125
6069,3997687.80859375
6070,2952658.8671875
6071,1919833.34765625
6072,2921939.2109375
6073,2565457.6171875
6074,1355305.6811523438
6075,1097788.841796875
6076,954512.6528320312
6077,1621734.212890625
6078,1327209.462890625
6079,389534.6525878906
6080,389832.9069824219
6081,390170.01513671875
6082,329697.5439453125
6083,220918.47216796875
6084,213250.84509277344
6085,202548.78704833984
6086,206170.2978515625
6087,202438.5140991211
6088,145013.8428955078
6089,49899.118743896484
6090,50764.12368774414
6091,62734.18347167969
6092,116478.54858398438
6093,171076.46899414062
6094,238779.51025390625
6095,331273.8439941406
6096,355504.8017578125
6097,346677.5373535156
6098,414244.42138671875
6099,415429.52978515625
6100,415429.52978515625
6101,221126.236328125
6102,212846.302734375
6103,202634.67504882812
6104,81463.46728515625
6105,80647.64404296875
6106,83203.06820678711
6107,78364.99267578125
6108,79513.16284179688
6109,93897.50317382812
6110,93373.21618652344
6111,99857.93566894531
6112,113366.73791503906
6113,82802.06628417969
6114,69083.49703979492
6115,71046.99621582031
6116,83108.2001953125
6117,95997.91143798828
6118,115126.03784179688
6119,156493.3949584961
6120,81096.09643554688
6121,53144.321350097656
6122,33278.468322753906
6123,29424.513610839844
6124,29424.513610839844
6125,29424.513610839844
6126,36426.98712158203
6127,40109.56286621094
6128,43662.36541748047
6129,40347.11193847656
6130,33417.70330810547
